asset,market_key,market_title,tf_slug,ce_ts,bot_pnl,bot_spent,candidate_pnl,candidate_spent,candidate_trade_count,delta_pnl
btc,btc:m5:1775569800,"Bitcoin Up or Down - April 7, 9:50AM-9:55AM ET",m5,2026-04-07T13:55:00+00:00,-22.27,230.03,12.882692307692306,23.925,1,35.152692307692305
btc,btc:m15:1775569500,"Bitcoin Up or Down - April 7, 9:45AM-10:00AM ET",m15,2026-04-07T14:00:00+00:00,-24.61,1607.51,-10.783582089552237,27.499999999999996,2,13.826417910447763
btc,btc:h1:1775566800,"Bitcoin Up or Down - April 7, 9AM ET",h1,2026-04-07T14:00:00+00:00,-925.08,10308.15,-2.844447761194031,26.945,2,922.235552238806
btc,btc:m5:1775570100,"Bitcoin Up or Down - April 7, 9:55AM-10:00AM ET",m5,2026-04-07T14:00:00+00:00,38.25,81.94,-23.925,23.925,1,-62.175
btc,btc:m5:1775570400,"Bitcoin Up or Down - April 7, 10:00AM-10:05AM ET",m5,2026-04-07T14:05:00+00:00,134.56,474.63,-12.384850746268658,47.355000000000004,2,-146.94485074626866
btc,btc:m5:1775570700,"Bitcoin Up or Down - April 7, 10:05AM-10:10AM ET",m5,2026-04-07T14:10:00+00:00,7.63,86.85,-23.925,23.925,1,-31.555
btc,btc:m15:1775570400,"Bitcoin Up or Down - April 7, 10:00AM-10:15AM ET",m15,2026-04-07T14:15:00+00:00,-14.21,2235.28,5.7696969696969695,11.2,1,19.97969696969697
btc,btc:m5:1775571000,"Bitcoin Up or Down - April 7, 10:10AM-10:15AM ET",m5,2026-04-07T14:15:00+00:00,-0.24,296.13,12.882692307692306,23.925,1,13.122692307692306
btc,btc:m5:1775571300,"Bitcoin Up or Down - April 7, 10:15AM-10:20AM ET",m5,2026-04-07T14:20:00+00:00,73.52,761.72,-7.6431355932203395,47.355000000000004,2,-81.16313559322033
btc,btc:m5:1775571600,"Bitcoin Up or Down - April 7, 10:20AM-10:25AM ET",m5,2026-04-07T14:25:00+00:00,14.69,99.75,0.0,0.0,0,-14.69
btc,btc:m15:1775571300,"Bitcoin Up or Down - April 7, 10:15AM-10:30AM ET",m15,2026-04-07T14:30:00+00:00,57.5,858.71,-0.7786885245901658,27.499999999999996,2,-58.278688524590166
btc,btc:m5:1775571900,"Bitcoin Up or Down - April 7, 10:25AM-10:30AM ET",m5,2026-04-07T14:30:00+00:00,1.77,939.39,-5.381315789473678,47.355000000000004,2,-7.151315789473678
btc,btc:m5:1775572200,"Bitcoin Up or Down - April 7, 10:30AM-10:35AM ET",m5,2026-04-07T14:35:00+00:00,235.95,636.8,-23.925,23.925,1,-259.875
btc,btc:m5:1775572500,"Bitcoin Up or Down - April 7, 10:35AM-10:40AM ET",m5,2026-04-07T14:40:00+00:00,-35.99,405.06,-12.384850746268658,47.355000000000004,2,23.605149253731344
btc,btc:m15:1775572200,"Bitcoin Up or Down - April 7, 10:30AM-10:45AM ET",m15,2026-04-07T14:45:00+00:00,-160.49,776.95,-10.269230769230766,27.499999999999996,2,150.22076923076924
btc,btc:m5:1775572800,"Bitcoin Up or Down - April 7, 10:40AM-10:45AM ET",m5,2026-04-07T14:45:00+00:00,119.41,744.73,-0.495000000000001,47.355000000000004,2,-119.905
btc,btc:m5:1775573100,"Bitcoin Up or Down - April 7, 10:45AM-10:50AM ET",m5,2026-04-07T14:50:00+00:00,-0.41,157.91,11.25882352941176,23.925,1,11.66882352941176
btc,btc:m5:1775573400,"Bitcoin Up or Down - April 7, 10:50AM-10:55AM ET",m5,2026-04-07T14:55:00+00:00,-43.75,132.73,-23.925,23.925,1,19.825
btc,btc:m5:1775573700,"Bitcoin Up or Down - April 7, 10:55AM-11:00AM ET",m5,2026-04-07T15:00:00+00:00,-3.92,112.81,-23.925,23.925,1,-20.005000000000003
btc,btc:m15:1775573100,"Bitcoin Up or Down - April 7, 10:45AM-11:00AM ET",m15,2026-04-07T15:00:00+00:00,-125.03,698.79,-10.269230769230766,27.499999999999996,2,114.76076923076923
btc,btc:h1:1775570400,"Bitcoin Up or Down - April 7, 10AM ET",h1,2026-04-07T15:00:00+00:00,359.56,4427.03,-1.6318840579710123,14.075,1,-361.19188405797104
btc,btc:m5:1775574000,"Bitcoin Up or Down - April 7, 11:00AM-11:05AM ET",m5,2026-04-07T15:05:00+00:00,18.79,426.98,-8.766290322580641,47.355000000000004,2,-27.55629032258064
btc,btc:m5:1775574300,"Bitcoin Up or Down - April 7, 11:05AM-11:10AM ET",m5,2026-04-07T15:10:00+00:00,21.14,384.88,-23.925,23.925,1,-45.065
btc,btc:m15:1775574000,"Bitcoin Up or Down - April 7, 11:00AM-11:15AM ET",m15,2026-04-07T15:15:00+00:00,-133.46,399.58,1.0964912280701782,27.499999999999996,2,134.55649122807017
btc,btc:m5:1775574600,"Bitcoin Up or Down - April 7, 11:10AM-11:15AM ET",m5,2026-04-07T15:15:00+00:00,-58.93,538.49,-23.925,23.925,1,35.004999999999995
btc,btc:m5:1775574900,"Bitcoin Up or Down - April 7, 11:15AM-11:20AM ET",m5,2026-04-07T15:20:00+00:00,-8.09,75.4,0.0,0.0,0,8.09
btc,btc:m5:1775575200,"Bitcoin Up or Down - April 7, 11:20AM-11:25AM ET",m5,2026-04-07T15:25:00+00:00,163.18,1155.58,-23.925,23.925,1,-187.10500000000002
btc,btc:m15:1775574900,"Bitcoin Up or Down - April 7, 11:15AM-11:30AM ET",m15,2026-04-07T15:30:00+00:00,17.03,95.11,0.0,0.0,0,-17.03
btc,btc:m5:1775575500,"Bitcoin Up or Down - April 7, 11:25AM-11:30AM ET",m5,2026-04-07T15:30:00+00:00,25.26,73.29,0.0,0.0,0,-25.26
btc,btc:m5:1775575800,"Bitcoin Up or Down - April 7, 11:30AM-11:35AM ET",m5,2026-04-07T15:35:00+00:00,116.3,1100.18,-11.308846153846158,47.355000000000004,2,-127.60884615384616
btc,btc:m5:1775576100,"Bitcoin Up or Down - April 7, 11:35AM-11:40AM ET",m5,2026-04-07T15:40:00+00:00,154.67,1953.59,-9.56467741935484,47.355000000000004,2,-164.23467741935482
btc,btc:m15:1775805300,"Bitcoin Up or Down - April 10, 3:15AM-3:30AM ET",m15,2026-04-10T07:30:00+00:00,-62.14,2546.2,0.0,0.0,0,62.14
btc,btc:m5:1775805900,"Bitcoin Up or Down - April 10, 3:25AM-3:30AM ET",m5,2026-04-10T07:30:00+00:00,-215.32,3044.25,-11.308846153846158,47.355000000000004,2,204.01115384615383
btc,btc:m5:1775806200,"Bitcoin Up or Down - April 10, 3:30AM-3:35AM ET",m5,2026-04-10T07:35:00+00:00,-33.02,1122.65,2.4887499999999996,47.355000000000004,2,35.508750000000006
btc,btc:m5:1775806500,"Bitcoin Up or Down - April 10, 3:35AM-3:40AM ET",m5,2026-04-10T07:40:00+00:00,22.83,2007.02,-23.925,23.925,1,-46.754999999999995
btc,btc:m15:1775806200,"Bitcoin Up or Down - April 10, 3:30AM-3:45AM ET",m15,2026-04-10T07:45:00+00:00,44.92,2465.89,-16.299999999999997,16.299999999999997,1,-61.22
btc,btc:m5:1775806800,"Bitcoin Up or Down - April 10, 3:40AM-3:45AM ET",m5,2026-04-10T07:45:00+00:00,280.93,1184.35,4.7116666666666625,47.355000000000004,2,-276.21833333333336
btc,btc:m5:1775807100,"Bitcoin Up or Down - April 10, 3:45AM-3:50AM ET",m5,2026-04-10T07:50:00+00:00,261.89,1490.57,-23.925,23.925,1,-285.815
btc,btc:m5:1775807400,"Bitcoin Up or Down - April 10, 3:50AM-3:55AM ET",m5,2026-04-10T07:55:00+00:00,8.21,1203.97,-6.9584482758620645,47.355000000000004,2,-15.168448275862065
btc,btc:m5:1775807700,"Bitcoin Up or Down - April 10, 3:55AM-4:00AM ET",m5,2026-04-10T08:00:00+00:00,174.18,1544.24,16.62584745762712,23.925,1,-157.5541525423729
btc,btc:m15:1775807100,"Bitcoin Up or Down - April 10, 3:45AM-4:00AM ET",m15,2026-04-10T08:00:00+00:00,58.59,1104.59,11.657142857142858,11.2,1,-46.932857142857145
btc,btc:m5:1775808000,"Bitcoin Up or Down - April 10, 4:00AM-4:05AM ET",m5,2026-04-10T08:05:00+00:00,160.52,719.95,-10.16452380952381,47.355000000000004,2,-170.68452380952382
btc,btc:m5:1775808300,"Bitcoin Up or Down - April 10, 4:05AM-4:10AM ET",m5,2026-04-10T08:10:00+00:00,131.07,490.65,14.663709677419359,23.925,1,-116.40629032258063
btc,btc:m5:1775808600,"Bitcoin Up or Down - April 10, 4:10AM-4:15AM ET",m5,2026-04-10T08:15:00+00:00,-37.7,1722.32,-8.94516393442623,47.355000000000004,2,28.754836065573773
btc,btc:m15:1775808000,"Bitcoin Up or Down - April 10, 4:00AM-4:15AM ET",m15,2026-04-10T08:15:00+00:00,-3.58,563.64,-3.529411764705884,27.499999999999996,2,0.050588235294116046
btc,btc:m5:1775808900,"Bitcoin Up or Down - April 10, 4:15AM-4:20AM ET",m5,2026-04-10T08:20:00+00:00,153.58,670.36,12.457500000000003,47.355000000000004,2,-141.1225
btc,btc:m5:1775809200,"Bitcoin Up or Down - April 10, 4:20AM-4:25AM ET",m5,2026-04-10T08:25:00+00:00,34.11,963.0,0.0,0.0,0,-34.11
btc,btc:m15:1775808900,"Bitcoin Up or Down - April 10, 4:15AM-4:30AM ET",m15,2026-04-10T08:30:00+00:00,-9.51,397.53,7.670588235294115,16.299999999999997,1,17.180588235294117
btc,btc:m5:1775809500,"Bitcoin Up or Down - April 10, 4:25AM-4:30AM ET",m5,2026-04-10T08:30:00+00:00,81.76,511.59,-23.925,23.925,1,-105.685
btc,btc:m5:1775809800,"Bitcoin Up or Down - April 10, 4:30AM-4:35AM ET",m5,2026-04-10T08:35:00+00:00,-92.51,537.35,0.0,0.0,0,92.51
btc,btc:m5:1775810100,"Bitcoin Up or Down - April 10, 4:35AM-4:40AM ET",m5,2026-04-10T08:40:00+00:00,-4.19,334.95,0.0,0.0,0,4.19
btc,btc:m5:1775810400,"Bitcoin Up or Down - April 10, 4:40AM-4:45AM ET",m5,2026-04-10T08:45:00+00:00,25.87,467.85,-5.515714285714292,47.355000000000004,2,-31.385714285714293
btc,btc:m15:1775809800,"Bitcoin Up or Down - April 10, 4:30AM-4:45AM ET",m15,2026-04-10T08:45:00+00:00,15.15,2328.35,6.338888888888889,16.299999999999997,1,-8.811111111111112
btc,btc:m5:1775810700,"Bitcoin Up or Down - April 10, 4:45AM-4:50AM ET",m5,2026-04-10T08:50:00+00:00,53.41,966.81,-23.925,23.925,1,-77.335
btc,btc:m5:1775811000,"Bitcoin Up or Down - April 10, 4:50AM-4:55AM ET",m5,2026-04-10T08:55:00+00:00,180.98,996.98,19.103333333333346,47.355000000000004,2,-161.87666666666664
btc,btc:h1:1775833200,"Bitcoin Up or Down - April 10, 11AM ET",h1,2026-04-10T16:00:00+00:00,-1901.51,17490.6,5.430962686567165,26.945,2,1906.9409626865672
btc,btc:m15:1775836800,"Bitcoin Up or Down - April 10, 12:00PM-12:15PM ET",m15,2026-04-10T16:15:00+00:00,39.2,545.28,8.028358208955222,16.299999999999997,1,-31.17164179104478
btc,btc:m5:1775837400,"Bitcoin Up or Down - April 10, 12:10PM-12:15PM ET",m5,2026-04-10T16:15:00+00:00,3.63,368.74,0.0,0.0,0,-3.63
btc,btc:m5:1775837700,"Bitcoin Up or Down - April 10, 12:15PM-12:20PM ET",m5,2026-04-10T16:20:00+00:00,58.39,4045.04,15.29631147540984,23.925,1,-43.09368852459016
btc,btc:m5:1775838000,"Bitcoin Up or Down - April 10, 12:20PM-12:25PM ET",m5,2026-04-10T16:25:00+00:00,116.99,560.44,135.575,23.925,1,18.584999999999994
btc,btc:m5:1775838300,"Bitcoin Up or Down - April 10, 12:25PM-12:30PM ET",m5,2026-04-10T16:30:00+00:00,-417.26,1408.27,37.42115384615384,23.925,1,454.68115384615385
btc,btc:m15:1775837700,"Bitcoin Up or Down - April 10, 12:15PM-12:30PM ET",m15,2026-04-10T16:30:00+00:00,-56.73,481.77,-1.2096774193548399,27.499999999999996,2,55.52032258064516
btc,btc:m5:1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:35PM ET",m5,2026-04-10T16:35:00+00:00,219.37,1766.42,-12.384850746268658,47.355000000000004,2,-231.75485074626866
btc,btc:m5:1775838900,"Bitcoin Up or Down - April 10, 12:35PM-12:40PM ET",m5,2026-04-10T16:40:00+00:00,2.0,2835.59,-12.899117647058826,47.355000000000004,2,-14.899117647058826
btc,btc:m5:1775839200,"Bitcoin Up or Down - April 10, 12:40PM-12:45PM ET",m5,2026-04-10T16:45:00+00:00,521.94,3351.71,85.5616666666667,47.355000000000004,2,-436.37833333333333
btc,btc:m15:1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:45PM ET",m15,2026-04-10T16:45:00+00:00,-76.34,293.12,5.031884057971016,11.2,1,81.37188405797102
btc,btc:m5:1775839500,"Bitcoin Up or Down - April 10, 12:45PM-12:50PM ET",m5,2026-04-10T16:50:00+00:00,72.6,3298.67,13.4578125,23.925,1,-59.14218749999999
btc,btc:m5:1775839800,"Bitcoin Up or Down - April 10, 12:50PM-12:55PM ET",m5,2026-04-10T16:55:00+00:00,87.86,2986.11,0.0,0.0,0,-87.86
btc,btc:m5:1775840100,"Bitcoin Up or Down - April 10, 12:55PM-1:00PM ET",m5,2026-04-10T17:00:00+00:00,99.29,3241.89,13.4578125,23.925,1,-85.8321875
btc,btc:m15:1775839500,"Bitcoin Up or Down - April 10, 12:45PM-1:00PM ET",m15,2026-04-10T17:00:00+00:00,77.82,1060.07,6.338888888888889,16.299999999999997,1,-71.4811111111111
btc,btc:h1:1775836800,"Bitcoin Up or Down - April 10, 12PM ET",h1,2026-04-10T17:00:00+00:00,-158.67,3318.28,0.0,0.0,0,158.67
btc,btc:m5:1775840400,"Bitcoin Up or Down - April 10, 1:00PM-1:05PM ET",m5,2026-04-10T17:05:00+00:00,-88.62,2608.47,-8.304999999999996,47.355000000000004,2,80.31500000000001
btc,btc:m5:1775840700,"Bitcoin Up or Down - April 10, 1:05PM-1:10PM ET",m5,2026-04-10T17:10:00+00:00,157.6,1083.74,-12.899117647058826,47.355000000000004,2,-170.49911764705882
btc,btc:m15:1775840400,"Bitcoin Up or Down - April 10, 1:00PM-1:15PM ET",m15,2026-04-10T17:15:00+00:00,47.74,232.26,5.270588235294117,11.2,1,-42.46941176470588
btc,btc:m5:1775841000,"Bitcoin Up or Down - April 10, 1:10PM-1:15PM ET",m5,2026-04-10T17:15:00+00:00,-41.03,539.03,-23.925,23.925,1,17.105
btc,btc:m5:1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:20PM ET",m5,2026-04-10T17:20:00+00:00,-49.94,832.27,32.395,47.355000000000004,2,82.33500000000001
btc,btc:m5:1775841600,"Bitcoin Up or Down - April 10, 1:20PM-1:25PM ET",m5,2026-04-10T17:25:00+00:00,-7.43,1027.01,48.575,23.925,1,56.005
btc,btc:m15:1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:30PM ET",m15,2026-04-10T17:30:00+00:00,92.01,126.89,6.338888888888889,16.299999999999997,1,-85.67111111111112
btc,btc:m5:1775841900,"Bitcoin Up or Down - April 10, 1:25PM-1:30PM ET",m5,2026-04-10T17:30:00+00:00,-54.62,732.93,0.0,0.0,0,54.62
btc,btc:m5:1775842200,"Bitcoin Up or Down - April 10, 1:30PM-1:35PM ET",m5,2026-04-10T17:35:00+00:00,169.99,1498.05,-23.925,23.925,1,-193.91500000000002
btc,btc:m5:1775842500,"Bitcoin Up or Down - April 10, 1:35PM-1:40PM ET",m5,2026-04-10T17:40:00+00:00,-279.6,3279.64,56.666739130434784,47.355000000000004,2,336.2667391304348
btc,btc:m15:1775842200,"Bitcoin Up or Down - April 10, 1:30PM-1:45PM ET",m15,2026-04-10T17:45:00+00:00,51.66,619.18,0.0,0.0,0,-51.66
btc,btc:m5:1775842800,"Bitcoin Up or Down - April 10, 1:40PM-1:45PM ET",m5,2026-04-10T17:45:00+00:00,179.02,1838.49,102.17625000000001,47.355000000000004,2,-76.84375
btc,btc:m5:1775843100,"Bitcoin Up or Down - April 10, 1:45PM-1:50PM ET",m5,2026-04-10T17:50:00+00:00,104.6,2858.98,13.4578125,23.925,1,-91.14218749999999
btc,btc:m5:1775843400,"Bitcoin Up or Down - April 10, 1:50PM-1:55PM ET",m5,2026-04-10T17:55:00+00:00,0.06,2434.72,0.0,0.0,0,-0.06
btc,btc:h1:1775840400,"Bitcoin Up or Down - April 10, 1PM ET",h1,2026-04-10T18:00:00+00:00,1383.61,3676.9,-1.2419117647058844,14.075,1,-1384.8519117647058
btc,btc:m5:1775843700,"Bitcoin Up or Down - April 10, 1:55PM-2:00PM ET",m5,2026-04-10T18:00:00+00:00,264.16,3435.25,13.4578125,23.925,1,-250.70218750000004
btc,btc:m15:1775843100,"Bitcoin Up or Down - April 10, 1:45PM-2:00PM ET",m15,2026-04-10T18:00:00+00:00,111.47,532.48,0.0,0.0,0,-111.47
btc,btc:m5:1775844000,"Bitcoin Up or Down - April 10, 2:00PM-2:05PM ET",m5,2026-04-10T18:05:00+00:00,33.75,1246.38,-11.308846153846158,47.355000000000004,2,-45.05884615384616
btc,btc:m5:1775844300,"Bitcoin Up or Down - April 10, 2:05PM-2:10PM ET",m5,2026-04-10T18:10:00+00:00,89.34,1471.42,15.29631147540984,23.925,1,-74.04368852459017
btc,btc:m15:1775844000,"Bitcoin Up or Down - April 10, 2:00PM-2:15PM ET",m15,2026-04-10T18:15:00+00:00,-27.14,1628.76,0.0,0.0,0,27.14
btc,btc:m5:1775844600,"Bitcoin Up or Down - April 10, 2:10PM-2:15PM ET",m5,2026-04-10T18:15:00+00:00,65.33,1357.81,13.4578125,23.925,1,-51.872187499999995
btc,btc:m5:1775844900,"Bitcoin Up or Down - April 10, 2:15PM-2:20PM ET",m5,2026-04-10T18:20:00+00:00,31.49,1842.88,-10.745625,47.355000000000004,2,-42.235625
btc,btc:m5:1775845200,"Bitcoin Up or Down - April 10, 2:20PM-2:25PM ET",m5,2026-04-10T18:25:00+00:00,-124.07,1506.22,-23.925,23.925,1,100.145
btc,btc:m15:1775844900,"Bitcoin Up or Down - April 10, 2:15PM-2:30PM ET",m15,2026-04-10T18:30:00+00:00,66.6,803.44,6.030769230769231,11.2,1,-60.569230769230764
btc,btc:m5:1775845500,"Bitcoin Up or Down - April 10, 2:25PM-2:30PM ET",m5,2026-04-10T18:30:00+00:00,-53.19,2381.45,80.09673913043478,23.925,1,133.2867391304348
btc,btc:m5:1775845800,"Bitcoin Up or Down - April 10, 2:30PM-2:35PM ET",m5,2026-04-10T18:35:00+00:00,-53.45,2261.01,-23.925,23.925,1,29.525000000000002
btc,btc:m5:1775846100,"Bitcoin Up or Down - April 10, 2:35PM-2:40PM ET",m5,2026-04-10T18:40:00+00:00,21.19,1787.27,11.25882352941176,23.925,1,-9.931176470588241
btc,btc:m5:1775846400,"Bitcoin Up or Down - April 10, 2:40PM-2:45PM ET",m5,2026-04-10T18:45:00+00:00,115.27,1974.44,-23.925,23.925,1,-139.195
btc,btc:m15:1775845800,"Bitcoin Up or Down - April 10, 2:30PM-2:45PM ET",m15,2026-04-10T18:45:00+00:00,47.4,1317.86,6.577777777777776,11.2,1,-40.82222222222222
btc,btc:m5:1775846700,"Bitcoin Up or Down - April 10, 2:45PM-2:50PM ET",m5,2026-04-10T18:50:00+00:00,-11.3,2796.5,10.748913043478264,23.925,1,22.048913043478265
btc,btc:m5:1775847000,"Bitcoin Up or Down - April 10, 2:50PM-2:55PM ET",m5,2026-04-10T18:55:00+00:00,13.27,2044.42,0.0,0.0,0,-13.27
