asset,market_key,market_title,tf_slug,ce_ts,bot_pnl,bot_spent,candidate_pnl,candidate_spent,candidate_trade_count,delta_pnl
eth,eth:m15:1775808000,"Ethereum Up or Down - April 10, 4:00AM-4:15AM ET",m15,2026-04-10T08:15:00+00:00,-40.81,465.9,2.2059892689470155,14.045,2,43.01598926894702
eth,eth:m5:1775808900,"Ethereum Up or Down - April 10, 4:15AM-4:20AM ET",m5,2026-04-10T08:20:00+00:00,50.55,535.14,-0.19323076923076954,6.28,1,-50.74323076923076
eth,eth:m5:1775809200,"Ethereum Up or Down - April 10, 4:20AM-4:25AM ET",m5,2026-04-10T08:25:00+00:00,-38.78,358.12,0.6464705882352932,6.28,1,39.4264705882353
eth,eth:m15:1775808900,"Ethereum Up or Down - April 10, 4:15AM-4:30AM ET",m15,2026-04-10T08:30:00+00:00,-24.38,389.84,0.0,0.0,0,24.38
eth,eth:m5:1775809500,"Ethereum Up or Down - April 10, 4:25AM-4:30AM ET",m5,2026-04-10T08:30:00+00:00,-7.63,360.72,0.0,0.0,0,7.63
eth,eth:m5:1775809800,"Ethereum Up or Down - April 10, 4:30AM-4:35AM ET",m5,2026-04-10T08:35:00+00:00,-20.37,256.94,0.0,0.0,0,20.37
eth,eth:m5:1775810100,"Ethereum Up or Down - April 10, 4:35AM-4:40AM ET",m5,2026-04-10T08:40:00+00:00,26.87,107.12,0.0,0.0,0,-26.87
eth,eth:m5:1775810400,"Ethereum Up or Down - April 10, 4:40AM-4:45AM ET",m5,2026-04-10T08:45:00+00:00,-10.04,41.51,0.0,0.0,0,10.04
eth,eth:m15:1775809800,"Ethereum Up or Down - April 10, 4:30AM-4:45AM ET",m15,2026-04-10T08:45:00+00:00,55.65,589.03,0.0,0.0,0,-55.65
eth,eth:m5:1775810700,"Ethereum Up or Down - April 10, 4:45AM-4:50AM ET",m5,2026-04-10T08:50:00+00:00,-31.65,193.64,1.2756249999999998,6.28,1,32.925625
eth,eth:h1:1775833200,"Ethereum Up or Down - April 10, 11AM ET",h1,2026-04-10T16:00:00+00:00,84.96,1957.25,-0.8633333333333333,21.68,2,-85.82333333333332
eth,eth:m15:1775836800,"Ethereum Up or Down - April 10, 12:00PM-12:15PM ET",m15,2026-04-10T16:15:00+00:00,3.95,71.43,-1.211549295774648,7.82,1,-5.161549295774648
eth,eth:m5:1775837400,"Ethereum Up or Down - April 10, 12:10PM-12:15PM ET",m5,2026-04-10T16:15:00+00:00,3.95,43.66,0.0,0.0,0,-3.95
eth,eth:m5:1775837700,"Ethereum Up or Down - April 10, 12:15PM-12:20PM ET",m5,2026-04-10T16:20:00+00:00,0.34,626.42,1.3200000000000003,6.27,1,0.9800000000000002
eth,eth:m5:1775838000,"Ethereum Up or Down - April 10, 12:20PM-12:25PM ET",m5,2026-04-10T16:25:00+00:00,55.61,274.54,11.63428571428571,12.55,2,-43.97571428571429
eth,eth:m15:1775837700,"Ethereum Up or Down - April 10, 12:15PM-12:30PM ET",m15,2026-04-10T16:30:00+00:00,17.4,577.94,3.8516417910447753,7.82,1,-13.548358208955223
eth,eth:m5:1775838300,"Ethereum Up or Down - April 10, 12:25PM-12:30PM ET",m5,2026-04-10T16:30:00+00:00,-38.75,507.35,1.2154838709677414,6.28,1,39.965483870967745
eth,eth:m5:1775838600,"Ethereum Up or Down - April 10, 12:30PM-12:35PM ET",m5,2026-04-10T16:35:00+00:00,-4.71,295.56,1.0921739130434798,6.28,1,5.80217391304348
eth,eth:m5:1775838900,"Ethereum Up or Down - April 10, 12:35PM-12:40PM ET",m5,2026-04-10T16:40:00+00:00,3.6,297.07,0.0,0.0,0,-3.6
eth,eth:m15:1775838600,"Ethereum Up or Down - April 10, 12:30PM-12:45PM ET",m15,2026-04-10T16:45:00+00:00,-2.99,2.99,-1.0094594594594595,6.225,1,1.9805405405405407
eth,eth:m5:1775839200,"Ethereum Up or Down - April 10, 12:40PM-12:45PM ET",m5,2026-04-10T16:45:00+00:00,6.54,453.94,1.3837288135593226,6.28,1,-5.156271186440677
eth,eth:m5:1775839500,"Ethereum Up or Down - April 10, 12:45PM-12:50PM ET",m5,2026-04-10T16:50:00+00:00,1.11,151.89,1.3715625000000005,6.27,1,0.26156250000000036
eth,eth:m5:1775839800,"Ethereum Up or Down - April 10, 12:50PM-12:55PM ET",m5,2026-04-10T16:55:00+00:00,10.93,729.39,0.6752307692307689,6.27,1,-10.25476923076923
eth,eth:h1:1775836800,"Ethereum Up or Down - April 10, 12PM ET",h1,2026-04-10T17:00:00+00:00,-101.84,1564.89,0.0,0.0,0,101.84
eth,eth:m5:1775840100,"Ethereum Up or Down - April 10, 12:55PM-1:00PM ET",m5,2026-04-10T17:00:00+00:00,34.51,222.97,0.0,0.0,0,-34.51
eth,eth:m15:1775839500,"Ethereum Up or Down - April 10, 12:45PM-1:00PM ET",m15,2026-04-10T17:00:00+00:00,24.83,82.19,0.0,0.0,0,-24.83
eth,eth:m5:1775840400,"Ethereum Up or Down - April 10, 1:00PM-1:05PM ET",m5,2026-04-10T17:05:00+00:00,-57.77,516.3,1.7878275862068973,12.55,2,59.5578275862069
eth,eth:m5:1775840700,"Ethereum Up or Down - April 10, 1:05PM-1:10PM ET",m5,2026-04-10T17:10:00+00:00,-30.71,172.37,-2.9855737704918033,6.28,1,27.724426229508197
eth,eth:m5:1775841000,"Ethereum Up or Down - April 10, 1:10PM-1:15PM ET",m5,2026-04-10T17:15:00+00:00,12.47,36.92,1.1082352941176463,6.28,1,-11.361764705882354
eth,eth:m15:1775840400,"Ethereum Up or Down - April 10, 1:00PM-1:15PM ET",m15,2026-04-10T17:15:00+00:00,17.6,54.91,-0.9431818181818175,6.225,1,-18.543181818181818
eth,eth:m5:1775841300,"Ethereum Up or Down - April 10, 1:15PM-1:20PM ET",m5,2026-04-10T17:20:00+00:00,50.61,233.81,-4.386031746031746,6.28,1,-54.99603174603175
eth,eth:m5:1775841600,"Ethereum Up or Down - April 10, 1:20PM-1:25PM ET",m5,2026-04-10T17:25:00+00:00,48.25,178.75,0.0,0.0,0,-48.25
eth,eth:m5:1775841900,"Ethereum Up or Down - April 10, 1:25PM-1:30PM ET",m5,2026-04-10T17:30:00+00:00,-13.0,162.51,0.0,0.0,0,13.0
eth,eth:m5:1775842200,"Ethereum Up or Down - April 10, 1:30PM-1:35PM ET",m5,2026-04-10T17:35:00+00:00,-1.19,98.23,1.4180645161290322,6.28,1,2.608064516129032
eth,eth:m5:1775842500,"Ethereum Up or Down - April 10, 1:35PM-1:40PM ET",m5,2026-04-10T17:40:00+00:00,-52.35,571.59,1.4059701492537302,6.28,1,53.755970149253734
eth,eth:m5:1775842800,"Ethereum Up or Down - April 10, 1:40PM-1:45PM ET",m5,2026-04-10T17:45:00+00:00,98.41,495.33,-1.2929411764705883,6.28,1,-99.70294117647059
eth,eth:m15:1775842200,"Ethereum Up or Down - April 10, 1:30PM-1:45PM ET",m15,2026-04-10T17:45:00+00:00,-4.4,4.4,3.0660447761194014,6.225,1,7.466044776119402
eth,eth:m5:1775843100,"Ethereum Up or Down - April 10, 1:45PM-1:50PM ET",m5,2026-04-10T17:50:00+00:00,-31.1,244.01,1.3362295081967215,6.27,1,32.436229508196725
eth,eth:m5:1775843400,"Ethereum Up or Down - April 10, 1:50PM-1:55PM ET",m5,2026-04-10T17:55:00+00:00,-5.85,135.57,0.0,0.0,0,5.85
eth,eth:m15:1775843100,"Ethereum Up or Down - April 10, 1:45PM-2:00PM ET",m15,2026-04-10T18:00:00+00:00,75.95,196.16,3.1940845070422537,7.82,1,-72.75591549295775
eth,eth:m5:1775843700,"Ethereum Up or Down - April 10, 1:55PM-2:00PM ET",m5,2026-04-10T18:00:00+00:00,53.18,508.56,1.6654687500000014,6.27,1,-51.51453125
eth,eth:h1:1775840400,"Ethereum Up or Down - April 10, 1PM ET",h1,2026-04-10T18:00:00+00:00,450.52,1983.63,-7.541538461538462,21.68,2,-458.0615384615384
eth,eth:m5:1775844000,"Ethereum Up or Down - April 10, 2:00PM-2:05PM ET",m5,2026-04-10T18:05:00+00:00,-2.88,171.02,1.2742028985507252,6.28,1,4.154202898550725
eth,eth:m5:1775844300,"Ethereum Up or Down - April 10, 2:05PM-2:10PM ET",m5,2026-04-10T18:10:00+00:00,20.54,162.92,8.881784197001252e-16,6.27,1,-20.54
eth,eth:m15:1775844000,"Ethereum Up or Down - April 10, 2:00PM-2:15PM ET",m15,2026-04-10T18:15:00+00:00,5.93,189.14,0.0,0.0,0,-5.93
eth,eth:m5:1775844600,"Ethereum Up or Down - April 10, 2:10PM-2:15PM ET",m5,2026-04-10T18:15:00+00:00,-6.62,128.25,0.0,0.0,0,6.62
eth,eth:m5:1775844900,"Ethereum Up or Down - April 10, 2:15PM-2:20PM ET",m5,2026-04-10T18:20:00+00:00,4.55,272.62,1.124776119402985,6.28,1,-3.4252238805970148
eth,eth:m5:1775845200,"Ethereum Up or Down - April 10, 2:20PM-2:25PM ET",m5,2026-04-10T18:25:00+00:00,-85.41,211.49,1.2752542372881353,6.27,1,86.68525423728813
eth,eth:m5:1775845500,"Ethereum Up or Down - April 10, 2:25PM-2:30PM ET",m5,2026-04-10T18:30:00+00:00,-35.66,366.6,1.1575384615384614,6.27,1,36.81753846153846
eth,eth:m15:1775844900,"Ethereum Up or Down - April 10, 2:15PM-2:30PM ET",m15,2026-04-10T18:30:00+00:00,82.98,250.87,-0.9726562499999991,6.225,1,-83.95265625
eth,eth:m5:1775845800,"Ethereum Up or Down - April 10, 2:30PM-2:35PM ET",m5,2026-04-10T18:35:00+00:00,7.91,334.36,-4.317049180327868,6.27,1,-12.227049180327867
eth,eth:m5:1775846100,"Ethereum Up or Down - April 10, 2:35PM-2:40PM ET",m5,2026-04-10T18:40:00+00:00,9.52,440.76,1.1593846153846146,6.28,1,-8.360615384615386
eth,eth:m5:1775846400,"Ethereum Up or Down - April 10, 2:40PM-2:45PM ET",m5,2026-04-10T18:45:00+00:00,-28.0,309.77,1.218507462686567,6.28,1,29.218507462686567
eth,eth:m15:1775845800,"Ethereum Up or Down - April 10, 2:30PM-2:45PM ET",m15,2026-04-10T18:45:00+00:00,-11.64,187.7,-0.864583333333333,6.225,1,10.775416666666668
eth,eth:m5:1775846700,"Ethereum Up or Down - April 10, 2:45PM-2:50PM ET",m5,2026-04-10T18:50:00+00:00,-6.84,223.65,1.3933333333333326,6.27,1,8.233333333333333
eth,eth:m5:1775847000,"Ethereum Up or Down - April 10, 2:50PM-2:55PM ET",m5,2026-04-10T18:55:00+00:00,8.58,60.11,0.0,0.0,0,-8.58
eth,eth:m5:1775847300,"Ethereum Up or Down - April 10, 2:55PM-3:00PM ET",m5,2026-04-10T19:00:00+00:00,17.38,1137.77,1.475294117647059,6.27,1,-15.904705882352939
eth,eth:m15:1775846700,"Ethereum Up or Down - April 10, 2:45PM-3:00PM ET",m15,2026-04-10T19:00:00+00:00,26.22,141.73,0.0,0.0,0,-26.22
eth,eth:h1:1775844000,"Ethereum Up or Down - April 10, 2PM ET",h1,2026-04-10T19:00:00+00:00,251.79,3165.3,-12.49,12.49,1,-264.28
eth,eth:m5:1775847600,"Ethereum Up or Down - April 10, 3:00PM-3:05PM ET",m5,2026-04-10T19:05:00+00:00,-6.1,686.41,-0.7567241379310339,6.27,1,5.343275862068966
eth,eth:m5:1775847900,"Ethereum Up or Down - April 10, 3:05PM-3:10PM ET",m5,2026-04-10T19:10:00+00:00,21.46,707.43,0.0,0.0,0,-21.46
eth,eth:m5:1775848200,"Ethereum Up or Down - April 10, 3:10PM-3:15PM ET",m5,2026-04-10T19:15:00+00:00,-4.48,158.22,0.0,0.0,0,4.48
eth,eth:m15:1775847600,"Ethereum Up or Down - April 10, 3:00PM-3:15PM ET",m15,2026-04-10T19:15:00+00:00,20.24,93.9,-1.1014084507042252,7.82,1,-21.341408450704222
eth,eth:m5:1775848500,"Ethereum Up or Down - April 10, 3:15PM-3:20PM ET",m5,2026-04-10T19:20:00+00:00,-36.54,163.18,1.218507462686567,6.28,1,37.758507462686566
eth,eth:m5:1775848800,"Ethereum Up or Down - April 10, 3:20PM-3:25PM ET",m5,2026-04-10T19:25:00+00:00,-60.99,141.8,0.0,0.0,0,60.99
eth,eth:m5:1775849100,"Ethereum Up or Down - April 10, 3:25PM-3:30PM ET",m5,2026-04-10T19:30:00+00:00,-26.18,151.2,0.0,0.0,0,26.18
eth,eth:m15:1775848500,"Ethereum Up or Down - April 10, 3:15PM-3:30PM ET",m15,2026-04-10T19:30:00+00:00,-27.0,126.0,2.4208333333333343,6.225,1,29.420833333333334
eth,eth:m5:1775849400,"Ethereum Up or Down - April 10, 3:30PM-3:35PM ET",m5,2026-04-10T19:35:00+00:00,-32.89,90.89,0.0,0.0,0,32.89
eth,eth:m5:1775849700,"Ethereum Up or Down - April 10, 3:35PM-3:40PM ET",m5,2026-04-10T19:40:00+00:00,25.72,574.99,0.0,0.0,0,-25.72
eth,eth:m15:1775849400,"Ethereum Up or Down - April 10, 3:30PM-3:45PM ET",m15,2026-04-10T19:45:00+00:00,-71.56,397.64,0.0,0.0,0,71.56
eth,eth:m5:1775850000,"Ethereum Up or Down - April 10, 3:40PM-3:45PM ET",m5,2026-04-10T19:45:00+00:00,16.69,711.85,1.0921739130434798,6.28,1,-15.597826086956522
eth,eth:m5:1775850300,"Ethereum Up or Down - April 10, 3:45PM-3:50PM ET",m5,2026-04-10T19:50:00+00:00,-13.89,445.81,-3.417058823529412,6.28,1,10.472941176470588
eth,eth:m5:1775850600,"Ethereum Up or Down - April 10, 3:50PM-3:55PM ET",m5,2026-04-10T19:55:00+00:00,6.09,198.93,0.0,0.0,0,-6.09
eth,eth:m15:1775850300,"Ethereum Up or Down - April 10, 3:45PM-4:00PM ET",m15,2026-04-10T20:00:00+00:00,4.5,210.01,0.0,0.0,0,-4.5
eth,eth:m5:1775850900,"Ethereum Up or Down - April 10, 3:55PM-4:00PM ET",m5,2026-04-10T20:00:00+00:00,11.05,459.55,0.0,0.0,0,-11.05
eth,eth:h1:1775847600,"Ethereum Up or Down - April 10, 3PM ET",h1,2026-04-10T20:00:00+00:00,304.62,1750.94,-7.3206250000000015,21.68,2,-311.940625
eth,eth:m5:1775851200,"Ethereum Up or Down - April 10, 4:00PM-4:05PM ET",m5,2026-04-10T20:05:00+00:00,14.4,504.36,-1.312238805970149,6.28,1,-15.712238805970149
eth,eth:m5:1775851500,"Ethereum Up or Down - April 10, 4:05PM-4:10PM ET",m5,2026-04-10T20:10:00+00:00,16.54,483.77,1.218507462686567,6.28,1,-15.321492537313432
eth,eth:m5:1775851800,"Ethereum Up or Down - April 10, 4:10PM-4:15PM ET",m5,2026-04-10T20:15:00+00:00,7.15,239.85,0.0,0.0,0,-7.15
eth,eth:m15:1775851200,"Ethereum Up or Down - April 10, 4:00PM-4:15PM ET",m15,2026-04-10T20:15:00+00:00,-178.45,763.65,-2.1445495495495503,14.045,2,176.30545045045045
eth,eth:m5:1775852100,"Ethereum Up or Down - April 10, 4:15PM-4:20PM ET",m5,2026-04-10T20:20:00+00:00,52.67,419.21,-2.1241176470588243,6.28,1,-54.794117647058826
eth,eth:m5:1775852400,"Ethereum Up or Down - April 10, 4:20PM-4:25PM ET",m5,2026-04-10T20:25:00+00:00,28.55,129.35,-0.656119402985075,6.28,1,-29.206119402985074
eth,eth:m5:1775852700,"Ethereum Up or Down - April 10, 4:25PM-4:30PM ET",m5,2026-04-10T20:30:00+00:00,-11.55,787.93,0.0,0.0,0,11.55
