asset,market_key,market_title,tf_slug,side,signal_ts,signed_open_pct,signed_move_30s_pct,ask_c,rule_key,entry_j,entry_ts,entry_price,size_usd,shares,exit_j,exit_ts,exit_price,exit_reason,won_up,won_side,pnl,return_pct
btc,btc:m5:1775566800,"Bitcoin Up or Down - April 7, 9:00AM-9:05AM ET",m5,DOWN,2026-04-07T13:03:40.901000+00:00,0.0227803822015721,0.0189495348737119,60.0,btc|m5|Down,640,2026-04-07 13:03:40.901,0.6,23.43,39.050000000000004,,2026-04-07 13:04:59.899,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775567400,"Bitcoin Up or Down - April 7, 9:10AM-9:15AM ET",m5,UP,2026-04-07T13:11:20.786000+00:00,-0.0220321839026836,-0.0169579284439432,43.0,btc|m5|Up,214,2026-04-07 13:11:20.786,0.43,23.925,55.639534883720934,,2026-04-07 13:14:59.855,,settlement,True,True,31.714534883720933,132.55813953488374
btc,btc:m5:1775567400,"Bitcoin Up or Down - April 7, 9:10AM-9:15AM ET",m5,DOWN,2026-04-07T13:11:36.300000+00:00,0.0307371566292912,0.0174245266470546,63.0,btc|m5|Down,237,2026-04-07 13:11:36.300,0.63,23.43,37.19047619047619,,2026-04-07 13:14:59.855,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775567700,"Bitcoin Up or Down - April 7, 9:15AM-9:20AM ET",m5,UP,2026-04-07T13:16:24.593000+00:00,-0.0301529786377329,-0.0500897958327029,37.0,btc|m5|Up,235,2026-04-07 13:16:24.593,0.37,23.925,64.66216216216216,,2026-04-07 13:19:57.780,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775567700,"Bitcoin Up or Down - April 7, 9:15AM-9:20AM ET",m5,DOWN,2026-04-07T13:16:24.593000+00:00,0.0301529786377329,0.0500897958327029,64.0,btc|m5|Down,235,2026-04-07 13:16:24.593,0.64,23.43,36.609375,,2026-04-07 13:19:57.780,,settlement,False,True,13.179375,56.25
btc,btc:m5:1775568000,"Bitcoin Up or Down - April 7, 9:20AM-9:25AM ET",m5,UP,2026-04-07T13:21:53.093000+00:00,-0.0623595250635466,-0.0683575977995924,30.0,btc|m5|Up,249,2026-04-07 13:21:53.093,0.3,23.925,79.75,,2026-04-07 13:24:59.851,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775568300,"Bitcoin Up or Down - April 7, 9:25AM-9:30AM ET",m5,UP,2026-04-07T13:26:49.112000+00:00,-0.0338553292726437,-0.0224534266586186,36.0,btc|m5|Up,248,2026-04-07 13:26:49.112,0.36,23.925,66.45833333333334,,2026-04-07 13:29:59.807,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775568600,"Bitcoin Up or Down - April 7, 9:30AM-9:35AM ET",m5,UP,2026-04-07T13:31:18.362000+00:00,-0.0261674906311012,-0.0613300561666495,41.0,btc|m5|Up,573,2026-04-07 13:31:18.362,0.41,23.925,58.35365853658537,,2026-04-07 13:34:58.469,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775568600,"Bitcoin Up or Down - April 7, 9:30AM-9:35AM ET",m5,DOWN,2026-04-07T13:31:13.349000+00:00,0.0255395876751195,0.0726615141631679,60.0,btc|m5|Down,545,2026-04-07 13:31:13.349,0.6,23.43,39.050000000000004,,2026-04-07 13:34:58.469,,settlement,False,True,15.620000000000005,66.66666666666669
btc,btc:m5:1775568900,"Bitcoin Up or Down - April 7, 9:35AM-9:40AM ET",m5,UP,2026-04-07T13:36:15.846000+00:00,0.0716625118097697,0.0683885157572659,69.0,btc|m5|Up,500,2026-04-07 13:36:15.846,0.69,23.925,34.673913043478265,,2026-04-07 13:39:59.980,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775569200,"Bitcoin Up or Down - April 7, 9:40AM-9:45AM ET",m5,UP,2026-04-07T13:41:32.245000+00:00,0.0306140977481566,0.0218275300563591,60.0,btc|m5|Up,603,2026-04-07 13:41:32.245,0.6,23.925,39.875,,2026-04-07 13:44:59.307,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775569200,"Bitcoin Up or Down - April 7, 9:40AM-9:45AM ET",m5,DOWN,2026-04-07T13:43:43.774000+00:00,0.0230848425713058,0.0274269567218335,62.0,btc|m5|Down,1314,2026-04-07 13:43:43.774,0.62,23.43,37.79032258064516,,2026-04-07 13:44:59.307,,settlement,False,True,14.36032258064516,61.29032258064516
btc,btc:m5:1775569500,"Bitcoin Up or Down - April 7, 9:45AM-9:50AM ET",m5,UP,2026-04-07T13:46:21.122000+00:00,-0.0306855161875779,0.0424212262412309,40.0,btc|m5|Up,616,2026-04-07 13:46:21.122,0.4,23.925,59.8125,,2026-04-07 13:49:59.662,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775569500,"Bitcoin Up or Down - April 7, 9:45AM-9:50AM ET",m5,DOWN,2026-04-07T13:46:14.117000+00:00,0.0519180788905977,0.0164621867959214,68.0,btc|m5|Down,584,2026-04-07 13:46:14.117,0.68,23.43,34.455882352941174,,2026-04-07 13:49:59.662,,settlement,False,True,11.025882352941174,47.05882352941176
btc,btc:m5:1775569800,"Bitcoin Up or Down - April 7, 9:50AM-9:55AM ET",m5,UP,2026-04-07T13:51:53.961000+00:00,0.03414888445026,-0.0631285767002697,65.0,btc|m5|Up,770,2026-04-07 13:51:53.961,0.65,23.925,36.80769230769231,,2026-04-07 13:54:59.958,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775570100,"Bitcoin Up or Down - April 7, 9:55AM-10:00AM ET",m5,UP,2026-04-07T13:56:16.947000+00:00,-0.0876393967580669,-0.0483492437266476,27.0,btc|m5|Up,551,2026-04-07 13:56:16.947,0.27,23.925,88.61111111111111,,2026-04-07 13:59:59.665,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775570400,"Bitcoin Up or Down - April 7, 10:00AM-10:05AM ET",m5,UP,2026-04-07T14:01:32.610000+00:00,-0.0262047133309952,-0.0361413999296568,34.0,btc|m5|Up,452,2026-04-07 14:01:32.610,0.34,23.925,70.36764705882352,,2026-04-07 14:04:59.676,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775570400,"Bitcoin Up or Down - April 7, 10:00AM-10:05AM ET",m5,DOWN,2026-04-07T14:01:32.610000+00:00,0.0262047133309952,0.0361413999296568,67.0,btc|m5|Down,452,2026-04-07 14:01:32.610,0.67,23.43,34.97014925373134,,2026-04-07 14:04:59.676,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775570700,"Bitcoin Up or Down - April 7, 10:05AM-10:10AM ET",m5,UP,2026-04-07T14:06:17.824000+00:00,-0.1907802700168393,-0.2186302255552752,19.0,btc|m5|Up,495,2026-04-07 14:06:17.824,0.19,23.925,125.92105263157895,,2026-04-07 14:09:59.794,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775571000,"Bitcoin Up or Down - April 7, 10:10AM-10:15AM ET",m5,UP,2026-04-07T14:11:28.442000+00:00,0.0536993059909765,0.063351623615597,65.0,btc|m5|Up,595,2026-04-07 14:11:28.442,0.65,23.925,36.80769230769231,,2026-04-07 14:14:59.193,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775571300,"Bitcoin Up or Down - April 7, 10:15AM-10:20AM ET",m5,UP,2026-04-07T14:16:55.750000+00:00,0.0490486621646027,-0.0302687689934727,69.0,btc|m5|Up,595,2026-04-07 14:16:55.750,0.69,23.925,34.673913043478265,,2026-04-07 14:19:59.930,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775571300,"Bitcoin Up or Down - April 7, 10:15AM-10:20AM ET",m5,DOWN,2026-04-07T14:17:56.327000+00:00,0.0301509343696512,0.056148198249699,59.0,btc|m5|Down,983,2026-04-07 14:17:56.327,0.59,23.43,39.71186440677966,,2026-04-07 14:19:59.930,,settlement,False,True,16.28186440677966,69.49152542372882
btc,btc:m5:1775571900,"Bitcoin Up or Down - April 7, 10:25AM-10:30AM ET",m5,UP,2026-04-07T14:26:25.024000+00:00,0.0222047788737534,-0.0218670077665317,56.99999999999999,btc|m5|Up,348,2026-04-07 14:26:25.024,0.57,23.925,41.97368421052632,,2026-04-07 14:29:59.711,,settlement,True,True,18.04868421052632,75.4385964912281
btc,btc:m5:1775571900,"Bitcoin Up or Down - April 7, 10:25AM-10:30AM ET",m5,DOWN,2026-04-07T14:27:22.821000+00:00,0.045408185368781,0.0950164810271723,64.0,btc|m5|Down,644,2026-04-07 14:27:22.821,0.64,23.43,36.609375,,2026-04-07 14:29:59.711,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775572200,"Bitcoin Up or Down - April 7, 10:30AM-10:35AM ET",m5,UP,2026-04-07T14:31:17.735000+00:00,-0.1427119615983545,-0.0928816283073899,18.0,btc|m5|Up,440,2026-04-07 14:31:17.735,0.18,23.925,132.91666666666669,,2026-04-07 14:34:59.587,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775572500,"Bitcoin Up or Down - April 7, 10:35AM-10:40AM ET",m5,UP,2026-04-07T14:36:14.777000+00:00,-0.0708486972193124,-0.0229017753133334,34.0,btc|m5|Up,483,2026-04-07 14:36:14.777,0.34,23.925,70.36764705882352,,2026-04-07 14:39:59.741,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775572500,"Bitcoin Up or Down - April 7, 10:35AM-10:40AM ET",m5,DOWN,2026-04-07T14:36:14.777000+00:00,0.0708486972193124,0.0229017753133334,67.0,btc|m5|Down,483,2026-04-07 14:36:14.777,0.67,23.43,34.97014925373134,,2026-04-07 14:39:59.741,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775572800,"Bitcoin Up or Down - April 7, 10:40AM-10:45AM ET",m5,UP,2026-04-07T14:41:19.312000+00:00,0.0433052723397619,0.0278905350868161,66.0,btc|m5|Up,407,2026-04-07 14:41:19.312,0.66,23.925,36.25,,2026-04-07 14:44:59.931,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775572800,"Bitcoin Up or Down - April 7, 10:40AM-10:45AM ET",m5,DOWN,2026-04-07T14:42:46.322000+00:00,0.0400871336758944,0.0645831937337066,50.0,btc|m5|Down,777,2026-04-07 14:42:46.322,0.5,23.43,46.86,,2026-04-07 14:44:59.931,,settlement,False,True,23.43,100.0
btc,btc:m5:1775573100,"Bitcoin Up or Down - April 7, 10:45AM-10:50AM ET",m5,UP,2026-04-07T14:46:30.381000+00:00,0.047662038061694,0.0399266995796133,68.0,btc|m5|Up,415,2026-04-07 14:46:30.381,0.68,23.925,35.18382352941176,,2026-04-07 14:49:59.647,,settlement,True,True,11.25882352941176,47.05882352941174
btc,btc:m5:1775573400,"Bitcoin Up or Down - April 7, 10:50AM-10:55AM ET",m5,UP,2026-04-07T14:51:16.757000+00:00,-0.0822100842803941,-0.1027662760990298,26.0,btc|m5|Up,389,2026-04-07 14:51:16.757,0.26,23.925,92.01923076923077,,2026-04-07 14:54:59.699,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775573700,"Bitcoin Up or Down - April 7, 10:55AM-11:00AM ET",m5,UP,2026-04-07T14:56:18.810000+00:00,-0.1533761042234227,-0.0801641851877833,13.0,btc|m5|Up,331,2026-04-07 14:56:18.810,0.13,23.925,184.03846153846155,,2026-04-07 14:59:59.626,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775574000,"Bitcoin Up or Down - April 7, 11:00AM-11:05AM ET",m5,UP,2026-04-07T15:01:21.332000+00:00,0.0352635289346723,0.0266871086087227,62.0,btc|m5|Up,557,2026-04-07 15:01:21.332,0.62,23.925,38.58870967741936,,2026-04-07 15:04:58.751,,settlement,True,True,14.663709677419359,61.290322580645174
btc,btc:m5:1775574000,"Bitcoin Up or Down - April 7, 11:00AM-11:05AM ET",m5,DOWN,2026-04-07T15:02:54.308000+00:00,0.0301795684321654,0.0530647587520671,64.0,btc|m5|Down,1119,2026-04-07 15:02:54.308,0.64,23.43,36.609375,,2026-04-07 15:04:58.751,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775574300,"Bitcoin Up or Down - April 7, 11:05AM-11:10AM ET",m5,UP,2026-04-07T15:06:18.681000+00:00,-0.1626509467372339,-0.072773813683729,13.0,btc|m5|Up,473,2026-04-07 15:06:18.681,0.13,23.925,184.03846153846155,,2026-04-07 15:09:59.941,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775574600,"Bitcoin Up or Down - April 7, 11:10AM-11:15AM ET",m5,UP,2026-04-07T15:13:12.813000+00:00,0.0355357335963398,-0.0756386634674633,68.0,btc|m5|Up,1149,2026-04-07 15:13:12.813,0.68,23.925,35.18382352941176,,2026-04-07 15:14:59.977,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775575200,"Bitcoin Up or Down - April 7, 11:20AM-11:25AM ET",m5,UP,2026-04-07T15:21:15.283000+00:00,-0.0722125111041055,-0.0409116058025869,35.0,btc|m5|Up,299,2026-04-07 15:21:15.283,0.35,23.925,68.35714285714286,,2026-04-07 15:24:58.647,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775575800,"Bitcoin Up or Down - April 7, 11:30AM-11:35AM ET",m5,UP,2026-04-07T15:31:18.899000+00:00,-0.0871985976658637,-0.053292920268712,25.0,btc|m5|Up,362,2026-04-07 15:31:18.899,0.25,23.925,95.7,,2026-04-07 15:34:59.593,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775575800,"Bitcoin Up or Down - April 7, 11:30AM-11:35AM ET",m5,DOWN,2026-04-07T15:31:34.316000+00:00,0.0231561698140534,-0.0295794772102347,65.0,btc|m5|Down,432,2026-04-07 15:31:34.316,0.65,23.43,36.04615384615384,,2026-04-07 15:34:59.593,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775576100,"Bitcoin Up or Down - April 7, 11:35AM-11:40AM ET",m5,UP,2026-04-07T15:36:14.939000+00:00,0.0432827453409059,0.0221548967677264,63.0,btc|m5|Up,373,2026-04-07 15:36:14.939,0.63,23.925,37.976190476190474,,2026-04-07 15:39:59.942,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775576100,"Bitcoin Up or Down - April 7, 11:35AM-11:40AM ET",m5,DOWN,2026-04-07T15:39:12.984000+00:00,0.0459237264125586,0.0836017230347336,62.0,btc|m5|Down,1334,2026-04-07 15:39:12.984,0.62,23.43,37.79032258064516,,2026-04-07 15:39:59.942,,settlement,False,True,14.36032258064516,61.29032258064516
btc,btc:m5:1775805900,"Bitcoin Up or Down - April 10, 3:25AM-3:30AM ET",m5,UP,2026-04-10T07:26:16.837000+00:00,-0.0266278912522578,-0.0414614390493218,36.0,btc|m5|Up,329,2026-04-10 07:26:16.837,0.36,23.925,66.45833333333334,,2026-04-10 07:29:59.740,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775805900,"Bitcoin Up or Down - April 10, 3:25AM-3:30AM ET",m5,DOWN,2026-04-10T07:26:16.837000+00:00,0.0266278912522578,0.0414614390493218,65.0,btc|m5|Down,329,2026-04-10 07:26:16.837,0.65,23.43,36.04615384615384,,2026-04-10 07:29:59.740,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775806200,"Bitcoin Up or Down - April 10, 3:30AM-3:35AM ET",m5,UP,2026-04-10T07:31:18.620000+00:00,-0.0297820805014105,-0.0225317612782249,48.0,btc|m5|Up,272,2026-04-10 07:31:18.620,0.48,23.925,49.84375,,2026-04-10 07:34:59.860,,settlement,True,True,25.91875,108.33333333333333
btc,btc:m5:1775806200,"Bitcoin Up or Down - April 10, 3:30AM-3:35AM ET",m5,DOWN,2026-04-10T07:31:13.512000+00:00,0.0478381639514653,0.0406017876498555,62.0,btc|m5|Down,253,2026-04-10 07:31:13.512,0.62,23.43,37.79032258064516,,2026-04-10 07:34:59.860,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775806500,"Bitcoin Up or Down - April 10, 3:35AM-3:40AM ET",m5,UP,2026-04-10T07:39:36.202000+00:00,-0.0298168334773752,-0.0360199615266616,14.000000000000002,btc|m5|Up,1036,2026-04-10 07:39:36.202,0.14,23.925,170.89285714285714,,2026-04-10 07:39:58.833,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775806800,"Bitcoin Up or Down - April 10, 3:40AM-3:45AM ET",m5,UP,2026-04-10T07:43:51.848000+00:00,-0.0248348260955563,-0.0166634571500204,56.00000000000001,btc|m5|Up,831,2026-04-10 07:43:51.848,0.56,23.925,42.723214285714285,,2026-04-10 07:44:57.397,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775806800,"Bitcoin Up or Down - April 10, 3:40AM-3:45AM ET",m5,DOWN,2026-04-10T07:43:51.848000+00:00,0.0248348260955563,0.0166634571500204,45.0,btc|m5|Down,831,2026-04-10 07:43:51.848,0.45,23.43,52.06666666666666,,2026-04-10 07:44:57.397,,settlement,False,True,28.636666666666663,122.22222222222221
btc,btc:m5:1775807100,"Bitcoin Up or Down - April 10, 3:45AM-3:50AM ET",m5,UP,2026-04-10T07:48:50.918000+00:00,-0.0224530039370156,-0.0226065048961881,29.0,btc|m5|Up,653,2026-04-10 07:48:50.918,0.29,23.925,82.50000000000001,,2026-04-10 07:49:59.480,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775807400,"Bitcoin Up or Down - April 10, 3:50AM-3:55AM ET",m5,UP,2026-04-10T07:51:20.953000+00:00,-0.0430132025821291,-0.0269303692894858,43.0,btc|m5|Up,435,2026-04-10 07:51:20.953,0.43,23.925,55.639534883720934,,2026-04-10 07:54:59.906,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775807400,"Bitcoin Up or Down - April 10, 3:50AM-3:55AM ET",m5,DOWN,2026-04-10T07:51:20.953000+00:00,0.0430132025821291,0.0269303692894858,57.99999999999999,btc|m5|Down,435,2026-04-10 07:51:20.953,0.58,23.43,40.396551724137936,,2026-04-10 07:54:59.906,,settlement,False,True,16.966551724137936,72.4137931034483
btc,btc:m5:1775807700,"Bitcoin Up or Down - April 10, 3:55AM-4:00AM ET",m5,UP,2026-04-10T07:56:20.269000+00:00,0.0336798088845791,-0.0231111240517156,59.0,btc|m5|Up,315,2026-04-10 07:56:20.269,0.59,23.925,40.55084745762712,,2026-04-10 07:59:59.534,,settlement,True,True,16.62584745762712,69.49152542372882
btc,btc:m5:1775808000,"Bitcoin Up or Down - April 10, 4:00AM-4:05AM ET",m5,UP,2026-04-10T08:03:54.652000+00:00,-0.0625893146302246,-0.0650374885373073,10.0,btc|m5|Up,829,2026-04-10 08:03:54.652,0.1,23.925,239.25,,2026-04-10 08:04:59.856,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775808000,"Bitcoin Up or Down - April 10, 4:00AM-4:05AM ET",m5,DOWN,2026-04-10T08:04:32.816000+00:00,0.0445707546740894,-0.0190537877797089,63.0,btc|m5|Down,1081,2026-04-10 08:04:32.816,0.63,23.43,37.19047619047619,,2026-04-10 08:04:59.856,,settlement,False,True,13.76047619047619,58.730158730158735
btc,btc:m5:1775808300,"Bitcoin Up or Down - April 10, 4:05AM-4:10AM ET",m5,UP,2026-04-10T08:06:16.232000+00:00,0.0342985032871787,0.0264652398936889,62.0,btc|m5|Up,313,2026-04-10 08:06:16.232,0.62,23.925,38.58870967741936,,2026-04-10 08:09:59.165,,settlement,True,True,14.663709677419359,61.290322580645174
btc,btc:m5:1775808600,"Bitcoin Up or Down - April 10, 4:10AM-4:15AM ET",m5,UP,2026-04-10T08:14:02.651000+00:00,-0.0310150394314009,-0.0733133530008621,26.0,btc|m5|Up,807,2026-04-10 08:14:02.651,0.26,23.925,92.01923076923077,,2026-04-10 08:14:59.949,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775808600,"Bitcoin Up or Down - April 10, 4:10AM-4:15AM ET",m5,DOWN,2026-04-10T08:14:13.067000+00:00,0.0258621580490717,0.0696965609194911,61.0,btc|m5|Down,878,2026-04-10 08:14:13.067,0.61,23.43,38.40983606557377,,2026-04-10 08:14:59.949,,settlement,False,True,14.979836065573771,63.934426229508205
btc,btc:m5:1775808900,"Bitcoin Up or Down - April 10, 4:15AM-4:20AM ET",m5,UP,2026-04-10T08:16:29.476000+00:00,-0.0279019142975671,-0.0195369259771224,40.0,btc|m5|Up,203,2026-04-10 08:16:29.476,0.4,23.925,59.8125,,2026-04-10 08:19:57.915,,settlement,True,True,35.8875,150.0
btc,btc:m5:1775808900,"Bitcoin Up or Down - April 10, 4:15AM-4:20AM ET",m5,DOWN,2026-04-10T08:16:29.476000+00:00,0.0279019142975671,0.0195369259771224,61.0,btc|m5|Down,203,2026-04-10 08:16:29.476,0.61,23.43,38.40983606557377,,2026-04-10 08:19:57.915,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775809500,"Bitcoin Up or Down - April 10, 4:25AM-4:30AM ET",m5,UP,2026-04-10T08:28:04.942000+00:00,-0.0232035881146702,-0.0186131007486352,31.0,btc|m5|Up,462,2026-04-10 08:28:04.942,0.31,23.925,77.17741935483872,,2026-04-10 08:29:59.544,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775810400,"Bitcoin Up or Down - April 10, 4:40AM-4:45AM ET",m5,UP,2026-04-10T08:43:05.603000+00:00,-0.027316163266486,-0.0487788629758534,45.0,btc|m5|Up,386,2026-04-10 08:43:05.603,0.45,23.925,53.166666666666664,,2026-04-10 08:44:57.144,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775810400,"Bitcoin Up or Down - April 10, 4:40AM-4:45AM ET",m5,DOWN,2026-04-10T08:43:05.603000+00:00,0.027316163266486,0.0487788629758534,56.00000000000001,btc|m5|Down,386,2026-04-10 08:43:05.603,0.56,23.43,41.83928571428571,,2026-04-10 08:44:57.144,,settlement,False,True,18.40928571428571,78.57142857142854
btc,btc:m5:1775810700,"Bitcoin Up or Down - April 10, 4:45AM-4:50AM ET",m5,UP,2026-04-10T08:46:45.506000+00:00,0.0233053613209549,0.0253834575728018,67.0,btc|m5|Up,252,2026-04-10 08:46:45.506,0.67,23.925,35.708955223880594,,2026-04-10 08:49:59.262,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775811000,"Bitcoin Up or Down - April 10, 4:50AM-4:55AM ET",m5,UP,2026-04-10T08:51:17.968000+00:00,-0.0424982010585608,0.0270976691392757,36.0,btc|m5|Up,335,2026-04-10 08:51:17.968,0.36,23.925,66.45833333333334,,2026-04-10 08:54:59.808,,settlement,True,True,42.533333333333346,177.77777777777783
btc,btc:m5:1775811000,"Bitcoin Up or Down - April 10, 4:50AM-4:55AM ET",m5,DOWN,2026-04-10T08:51:17.968000+00:00,0.0424982010585608,-0.0270976691392757,65.0,btc|m5|Down,335,2026-04-10 08:51:17.968,0.65,23.43,36.04615384615384,,2026-04-10 08:54:59.808,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775837700,"Bitcoin Up or Down - April 10, 12:15PM-12:20PM ET",m5,UP,2026-04-10T16:16:34.832000+00:00,0.0272508425613834,0.0474585597358827,61.0,btc|m5|Up,288,2026-04-10 16:16:34.832,0.61,23.925,39.22131147540984,,2026-04-10 16:19:59.051,,settlement,True,True,15.29631147540984,63.93442622950821
btc,btc:m5:1775838000,"Bitcoin Up or Down - April 10, 12:20PM-12:25PM ET",m5,UP,2026-04-10T16:21:16.619000+00:00,-0.1201859458882758,-0.0529714538443745,15.0,btc|m5|Up,390,2026-04-10 16:21:16.619,0.15,23.925,159.5,,2026-04-10 16:24:59.946,,settlement,True,True,135.575,566.6666666666666
btc,btc:m5:1775838300,"Bitcoin Up or Down - April 10, 12:25PM-12:30PM ET",m5,UP,2026-04-10T16:26:15.453000+00:00,-0.0228445381073497,0.0632279634740302,39.0,btc|m5|Up,285,2026-04-10 16:26:15.453,0.39,23.925,61.34615384615385,,2026-04-10 16:29:59.974,,settlement,True,True,37.42115384615384,156.41025641025638
btc,btc:m5:1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:35PM ET",m5,UP,2026-04-10T16:31:14.922000+00:00,-0.0310160100053669,-0.0343278657480814,33.0,btc|m5|Up,363,2026-04-10 16:31:14.922,0.33,23.925,72.5,,2026-04-10 16:34:59.980,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:35PM ET",m5,DOWN,2026-04-10T16:31:14.106000+00:00,0.0310160100053669,0.0447031814565745,67.0,btc|m5|Down,360,2026-04-10 16:31:14.106,0.67,23.43,34.97014925373134,,2026-04-10 16:34:59.980,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775838900,"Bitcoin Up or Down - April 10, 12:35PM-12:40PM ET",m5,UP,2026-04-10T16:36:16.611000+00:00,-0.0637927284533197,-0.0221756329363923,33.0,btc|m5|Up,426,2026-04-10 16:36:16.611,0.33,23.925,72.5,,2026-04-10 16:39:59.778,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775838900,"Bitcoin Up or Down - April 10, 12:35PM-12:40PM ET",m5,DOWN,2026-04-10T16:36:13.762000+00:00,0.0638064680028593,0.0222031120354517,68.0,btc|m5|Down,419,2026-04-10 16:36:13.762,0.68,23.43,34.455882352941174,,2026-04-10 16:39:59.778,,settlement,False,True,11.025882352941174,47.05882352941176
btc,btc:m5:1775839200,"Bitcoin Up or Down - April 10, 12:40PM-12:45PM ET",m5,UP,2026-04-10T16:41:14.686000+00:00,-0.072778412151627,-0.0538411722550439,18.0,btc|m5|Up,294,2026-04-10 16:41:14.686,0.18,23.925,132.91666666666669,,2026-04-10 16:44:59.343,,settlement,True,True,108.99166666666669,455.5555555555556
btc,btc:m5:1775839200,"Bitcoin Up or Down - April 10, 12:40PM-12:45PM ET",m5,DOWN,2026-04-10T16:43:18.644000+00:00,0.028371478508832,-0.0461672580485772,68.0,btc|m5|Down,633,2026-04-10 16:43:18.644,0.68,23.43,34.455882352941174,,2026-04-10 16:44:59.343,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775839500,"Bitcoin Up or Down - April 10, 12:45PM-12:50PM ET",m5,UP,2026-04-10T16:46:51+00:00,0.0512241964126835,0.0658557521128426,64.0,btc|m5|Up,474,2026-04-10 16:46:51.000,0.64,23.925,37.3828125,,2026-04-10 16:49:59.295,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775840100,"Bitcoin Up or Down - April 10, 12:55PM-1:00PM ET",m5,UP,2026-04-10T16:56:30.782000+00:00,0.0363221267867124,-0.0192858422440019,64.0,btc|m5|Up,311,2026-04-10 16:56:30.782,0.64,23.925,37.3828125,,2026-04-10 16:59:59.392,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775840400,"Bitcoin Up or Down - April 10, 1:00PM-1:05PM ET",m5,UP,2026-04-10T17:02:00.938000+00:00,-0.0233997188471744,-0.0150015761930014,41.0,btc|m5|Up,486,2026-04-10 17:02:00.938,0.41,23.925,58.35365853658537,,2026-04-10 17:04:58.919,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775840400,"Bitcoin Up or Down - April 10, 1:00PM-1:05PM ET",m5,DOWN,2026-04-10T17:02:00.938000+00:00,0.0233997188471744,0.0150015761930014,60.0,btc|m5|Down,486,2026-04-10 17:02:00.938,0.6,23.43,39.050000000000004,,2026-04-10 17:04:58.919,,settlement,False,True,15.620000000000005,66.66666666666669
btc,btc:m5:1775840700,"Bitcoin Up or Down - April 10, 1:05PM-1:10PM ET",m5,UP,2026-04-10T17:06:34.738000+00:00,-0.0442608580761856,-0.0286611694113832,33.0,btc|m5|Up,349,2026-04-10 17:06:34.738,0.33,23.925,72.5,,2026-04-10 17:09:59.988,,settlement,False,False,-23.925,-100.0
