tf,side,fill_price,ask_at_fill,ask_2s_before,ask_1s_before,ask_500ms_before,min_ask_5s,ask_drops_count,max_drop_magnitude,ask_touched_fill_price,delta_fill_vs_2s
h1,Down,0.55,0.06,0.06,0.06,0.06,0.06,0,0.0,True,0.49000000000000005
h1,Down,0.55,0.06,0.06,0.06,0.06,0.06,0,0.0,True,0.49000000000000005
h1,Down,0.55,0.08,0.06,0.07,0.08,0.06,0,0.0,True,0.49000000000000005
h1,Down,0.55,0.08,0.08,0.08,0.08,0.07,0,0.0,True,0.47000000000000003
h1,Down,0.55,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.48000000000000004
h1,Down,0.56,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.49000000000000005
h1,Down,0.56,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.49000000000000005
h1,Down,0.56,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.49000000000000005
h1,Down,0.56,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.49000000000000005
h1,Down,0.56,0.07,0.07,0.07,0.07,0.07,0,0.0,True,0.49000000000000005
h1,Down,0.6,0.06,0.06,0.06,0.06,0.06,0,0.0,True,0.54
h1,Down,0.6039,0.06,0.06,0.06,0.06,0.06,0,0.0,True,0.5439
h1,Down,0.6397999999999999,0.06,0.06,0.06,0.06,0.06,0,0.0,True,0.5797999999999999
h1,Up,0.35,0.95,0.95,0.95,0.95,0.95,0,0.0,False,-0.6
h1,Up,0.3549,0.95,0.95,0.95,0.95,0.95,0,0.0,False,-0.5951
h1,Up,0.38,0.97,0.97,0.97,0.97,0.96,0,0.0,False,-0.59
h1,Down,0.58,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.5399999999999999
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Down,0.5321,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.49210000000000004
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Down,0.52,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.48000000000000004
h1,Up,0.5165,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.47350000000000003
h1,Up,0.5607,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.4293
h1,Up,0.6029,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.3871
h1,Down,0.3018,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.2918
h1,Down,0.3007,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.2907
h1,Down,0.31,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.3
h1,Down,0.43,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.42
h1,Down,0.44,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.43
h1,Down,0.48,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.47
h1,Down,0.42,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.41
h1,Down,0.48,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.47
h1,Down,0.42,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.41
h1,Down,0.42,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.41
h1,Down,0.4,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.39
h1,Down,0.40979999999999994,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.39979999999999993
h1,Down,0.40159999999999996,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.39159999999999995
h1,Down,0.43,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.42
h1,Down,0.43,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.42
h1,Down,0.43,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.42
h1,Up,0.65,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.35
h1,Up,0.7056,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.2944
h1,Up,0.75,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.25
h1,Down,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.25
h1,Up,0.55,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.44999999999999996
h1,Down,0.38079999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.38079999999999997
h1,Up,0.56,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.43999999999999995
h1,Up,0.55,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.44999999999999996
h1,Up,0.56,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.43999999999999995
h1,Up,0.56,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.43999999999999995
h1,Up,0.56,0.99,0.99,0.99,0.99,0.99,1,-0.010000000000000009,False,-0.42999999999999994
h1,Up,0.56,1.0,0.99,0.99,0.99,0.99,0,0.0,False,-0.42999999999999994
h1,Up,0.5794,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.4206
h1,Up,0.58,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.42000000000000004
h1,Down,0.4311,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.4211
h1,Down,0.4156,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.4056
h1,Down,0.42,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.42
h1,Up,0.86,1.0,,1.0,1.0,1.0,0,0.0,False,0.0
h1,Down,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.11
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Down,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.1
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Up,0.87,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.13
h1,Down,0.09,0.01,0.0,0.0,0.0,0.0,2,-0.01,True,0.09
h1,Down,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.09
h1,Up,0.9175,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.08250000000000002
h1,Up,0.92,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.07999999999999996
h1,Up,0.92,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.07999999999999996
h1,Down,0.098,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.098
h1,Down,0.4153,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.4153
h1,Down,0.5035000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5035000000000001
h1,Down,0.52,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.52
h1,Up,0.48,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.52
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.49,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.49
h1,Down,0.47,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.47
h1,Down,0.4833,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.4833
h1,Down,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5
h1,Up,0.46,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.54
h1,Up,0.48,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.52
h1,Up,0.42,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5800000000000001
h1,Up,0.42,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5800000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Up,0.38,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.62
h1,Up,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Up,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Up,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Up,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Up,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Up,0.47,0.47,0.47,0.47,0.47,0.46,0,0.0,True,0.0
h1,Up,0.49,0.6,0.57,0.57,0.57,0.57,0,0.0,False,-0.07999999999999996
h1,Up,0.49,0.6,0.59,0.59,0.59,0.59,0,0.0,False,-0.09999999999999998
h1,Up,0.5,0.58,0.58,0.58,0.58,0.58,0,0.0,False,-0.07999999999999996
h1,Up,0.5,0.58,0.58,0.58,0.58,0.58,0,0.0,False,-0.07999999999999996
h1,Up,0.5,0.58,0.58,0.58,0.58,0.58,0,0.0,False,-0.07999999999999996
h1,Up,0.5,0.57,0.57,0.57,0.57,0.57,1,-0.010000000000000009,False,-0.06999999999999995
h1,Up,0.5,0.57,0.57,0.57,0.57,0.57,1,-0.010000000000000009,False,-0.06999999999999995
h1,Up,0.52,0.56,0.56,0.56,0.56,0.56,1,-0.009999999999999898,False,-0.040000000000000036
h1,Down,0.44,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.0
h1,Down,0.44,0.46,0.44,0.44,0.44,0.44,0,0.0,True,0.0
h1,Down,0.44,0.45,0.45,0.45,0.45,0.45,0,0.0,False,-0.010000000000000009
h1,Down,0.44,0.46,0.46,0.46,0.46,0.46,0,0.0,False,-0.020000000000000018
h1,Down,0.44,0.47,0.47,0.47,0.47,0.47,0,0.0,False,-0.02999999999999997
h1,Down,0.37,0.47,0.47,0.47,0.47,0.47,0,0.0,False,-0.09999999999999998
h1,Down,0.38,0.47,0.47,0.47,0.47,0.47,0,0.0,False,-0.08999999999999997
h1,Up,0.55,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.09000000000000002
h1,Up,0.55,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.09000000000000002
h1,Up,0.57,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.10999999999999993
h1,Up,0.57,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.10999999999999993
h1,Up,0.58,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.11999999999999994
h1,Up,0.6,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.13999999999999996
h1,Up,0.62,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.15999999999999998
h1,Up,0.62,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.15999999999999998
h1,Up,0.62,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.15999999999999998
h1,Up,0.6393,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.17929999999999996
h1,Up,0.63,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.16999999999999998
h1,Up,0.69,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.22999999999999993
h1,Up,0.69,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.22999999999999993
h1,Up,0.7,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.23999999999999994
h1,Up,0.66,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.2
h1,Down,0.32,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.23000000000000004
h1,Up,0.66,0.32,0.32,0.32,0.32,0.32,0,0.0,True,0.34
h1,Down,0.36,0.52,0.52,0.52,0.52,0.42,1,-0.010000000000000009,False,-0.16000000000000003
h1,Up,0.61,0.36,0.36,0.36,0.36,0.36,0,0.0,True,0.25
h1,Down,0.38,0.57,0.59,0.57,0.57,0.56,6,-0.020000000000000018,False,-0.20999999999999996
h1,Down,0.38,0.57,0.56,0.57,0.57,0.56,2,-0.009999999999999898,False,-0.18000000000000005
h1,Down,0.5275,0.52,0.52,0.52,0.52,0.52,2,-0.020000000000000018,True,0.007499999999999951
h1,Down,0.52,0.5,0.49,0.5,0.5,0.49,4,-0.030000000000000027,True,0.030000000000000027
h1,Down,0.52,0.51,0.5,0.5,0.5,0.49,1,-0.010000000000000009,True,0.020000000000000018
h1,Down,0.48,0.54,0.52,0.53,0.54,0.5,0,0.0,False,-0.040000000000000036
h1,Down,0.52,0.54,0.54,0.54,0.54,0.52,0,0.0,True,-0.020000000000000018
h1,Down,0.52,0.54,0.54,0.54,0.54,0.53,1,-0.010000000000000009,False,-0.020000000000000018
h1,Down,0.52,0.54,0.54,0.54,0.54,0.53,1,-0.010000000000000009,False,-0.020000000000000018
h1,Down,0.52,0.54,0.54,0.54,0.54,0.53,1,-0.010000000000000009,False,-0.020000000000000018
h1,Down,0.52,0.55,0.56,0.56,0.56,0.54,1,-0.010000000000000009,False,-0.040000000000000036
h1,Down,0.52,0.52,0.52,0.52,0.52,0.52,0,0.0,True,0.0
h1,Down,0.53,0.52,0.52,0.52,0.52,0.52,0,0.0,True,0.010000000000000009
h1,Down,0.53,0.52,0.52,0.52,0.52,0.52,0,0.0,True,0.010000000000000009
h1,Down,0.53,0.52,0.52,0.52,0.52,0.52,0,0.0,True,0.010000000000000009
h1,Down,0.53,0.52,0.52,0.52,0.52,0.52,0,0.0,True,0.010000000000000009
h1,Down,0.53,0.5,0.5,0.5,0.5,0.5,1,-0.010000000000000009,True,0.030000000000000027
h1,Down,0.55,0.46,0.45,0.45,0.46,0.45,0,0.0,True,0.10000000000000003
h1,Down,0.55,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.11000000000000004
h1,Down,0.55,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.11000000000000004
h1,Down,0.55,0.44,0.42,0.44,0.44,0.42,0,0.0,True,0.13000000000000006
h1,Up,0.5,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.050000000000000044
h1,Up,0.5,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.050000000000000044
h1,Up,0.52,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.030000000000000027
h1,Down,0.45,0.46,0.46,0.46,0.46,0.46,0,0.0,False,-0.010000000000000009
h1,Down,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Down,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Down,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Down,0.47,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.009999999999999953
h1,Down,0.47,0.47,0.46,0.47,0.47,0.46,0,0.0,True,0.009999999999999953
h1,Down,0.48,0.42,0.42,0.42,0.42,0.42,1,-0.010000000000000009,True,0.06
h1,Down,0.48,0.42,0.42,0.42,0.42,0.42,1,-0.010000000000000009,True,0.06
h1,Down,0.48,0.42,0.42,0.42,0.42,0.42,0,0.0,True,0.06
h1,Down,0.48,0.42,0.42,0.42,0.42,0.42,0,0.0,True,0.06
h1,Down,0.48,0.42,0.42,0.42,0.42,0.42,0,0.0,True,0.06
h1,Down,0.46,0.43,0.42,0.42,0.42,0.42,0,0.0,True,0.040000000000000036
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.44,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.45,0.44,0.45,0.45,0.43,0,0.0,True,0.020000000000000018
h1,Down,0.46,0.45,0.44,0.45,0.45,0.43,0,0.0,True,0.020000000000000018
h1,Down,0.46,0.45,0.44,0.45,0.45,0.43,0,0.0,True,0.020000000000000018
h1,Down,0.46,0.45,0.44,0.45,0.45,0.43,0,0.0,True,0.020000000000000018
h1,Up,0.53,0.56,0.56,0.56,0.56,0.56,0,0.0,False,-0.030000000000000027
h1,Up,0.53,0.56,0.56,0.56,0.56,0.56,0,0.0,False,-0.030000000000000027
h1,Up,0.55,0.56,0.56,0.56,0.56,0.56,0,0.0,False,-0.010000000000000009
h1,Up,0.56,0.56,0.56,0.56,0.56,0.56,0,0.0,True,0.0
h1,Up,0.56,0.56,0.56,0.56,0.56,0.56,0,0.0,True,0.0
h1,Up,0.56,0.57,0.57,0.57,0.57,0.57,0,0.0,False,-0.009999999999999898
h1,Up,0.56,0.56,0.57,0.56,0.56,0.56,1,-0.009999999999999898,True,-0.009999999999999898
h1,Up,0.56,0.56,0.56,0.56,0.56,0.56,0,0.0,True,0.0
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
h1,Down,0.47,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.02999999999999997
h1,Down,0.48,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.03999999999999998
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
m15,Up,0.39,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.16000000000000003
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
m15,Up,0.38,0.55,0.55,0.55,0.55,0.55,0,0.0,False,-0.17000000000000004
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
h1,Down,0.46,0.43,0.43,0.43,0.43,0.43,0,0.0,True,0.030000000000000027
m15,Down,0.56,0.5,0.5,0.5,0.5,0.5,0,0.0,True,0.06000000000000005
m15,Down,0.56,0.51,0.51,0.51,0.51,0.51,0,0.0,True,0.050000000000000044
h1,Down,0.44,0.45,0.45,0.45,0.45,0.45,0,0.0,False,-0.010000000000000009
h1,Down,0.44,0.45,0.45,0.45,0.45,0.45,0,0.0,False,-0.010000000000000009
h1,Down,0.44,0.45,0.45,0.45,0.45,0.45,0,0.0,False,-0.010000000000000009
h1,Down,0.44,0.45,0.45,0.45,0.45,0.45,0,0.0,False,-0.010000000000000009
h1,Down,0.44,0.48,0.45,0.45,0.48,0.45,0,0.0,False,-0.010000000000000009
m15,Down,0.53,0.73,0.73,0.73,0.73,0.73,0,0.0,False,-0.19999999999999996
m15,Up,0.48,0.22,0.23,0.23,0.22,0.22,3,-0.010000000000000009,True,0.24999999999999997
m15,Up,0.48,0.22,0.23,0.23,0.22,0.22,3,-0.010000000000000009,True,0.24999999999999997
m15,Down,0.55,0.74,0.79,0.79,0.78,0.74,3,-0.030000000000000027,False,-0.24
m15,Down,0.55,0.74,0.75,0.74,0.74,0.74,4,-0.030000000000000027,False,-0.19999999999999996
m15,Down,0.55,0.74,0.73,0.73,0.73,0.73,0,0.0,False,-0.17999999999999994
m15,Down,0.55,0.74,0.74,0.74,0.74,0.74,0,0.0,False,-0.18999999999999995
h1,Down,0.43,0.6,0.6,0.6,0.6,0.6,0,0.0,False,-0.16999999999999998
h1,Down,0.43,0.6,0.6,0.6,0.6,0.6,0,0.0,False,-0.16999999999999998
m15,Down,0.49,0.74,0.74,0.74,0.74,0.74,0,0.0,False,-0.25
h1,Down,0.43,0.62,0.6,0.62,0.61,0.6,3,-0.020000000000000018,False,-0.16999999999999998
h1,Down,0.43,0.61,0.62,0.63,0.63,0.6,5,-0.020000000000000018,False,-0.19
h1,Down,0.41,0.65,0.64,0.64,0.64,0.64,0,0.0,False,-0.23000000000000004
h1,Down,0.41,0.65,0.64,0.64,0.64,0.64,0,0.0,False,-0.23000000000000004
h1,Down,0.41,0.66,0.65,0.66,0.66,0.64,0,0.0,False,-0.24000000000000005
h1,Down,0.41,0.66,0.65,0.66,0.66,0.64,0,0.0,False,-0.24000000000000005
h1,Down,0.41,0.66,0.65,0.66,0.66,0.64,0,0.0,False,-0.24000000000000005
m15,Up,0.38,0.27,0.27,0.27,0.27,0.27,0,0.0,True,0.10999999999999999
m15,Down,0.59,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.19000000000000006
h1,Down,0.48,0.63,0.64,0.63,0.63,0.63,1,-0.010000000000000009,False,-0.16000000000000003
m15,Down,0.68,0.76,0.77,0.76,0.76,0.76,1,-0.010000000000000009,False,-0.08999999999999997
m15,Down,0.68,0.76,0.76,0.76,0.76,0.76,1,-0.010000000000000009,False,-0.07999999999999996
m15,Down,0.68,0.76,0.76,0.76,0.76,0.76,1,-0.010000000000000009,False,-0.07999999999999996
m15,Down,0.67,0.76,0.77,0.76,0.76,0.76,1,-0.010000000000000009,False,-0.09999999999999998
m15,Down,0.69,0.72,0.72,0.72,0.72,0.72,4,-0.010000000000000009,False,-0.030000000000000027
h1,Down,0.5188,0.62,0.61,0.62,0.62,0.61,1,-0.010000000000000009,False,-0.09119999999999995
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Down,0.79,0.73,0.73,0.73,0.73,0.73,0,0.0,True,0.06000000000000005
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
h1,Down,0.59,0.62,0.62,0.62,0.62,0.62,0,0.0,False,-0.030000000000000027
h1,Down,0.59,0.62,0.62,0.62,0.62,0.62,0,0.0,False,-0.030000000000000027
h1,Down,0.59,0.62,0.62,0.62,0.62,0.62,0,0.0,False,-0.030000000000000027
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
h1,Down,0.59,0.62,0.62,0.62,0.62,0.62,0,0.0,False,-0.030000000000000027
m15,Up,0.18,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.10000000000000003
m15,Up,0.19,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.09000000000000002
h1,Down,0.61,0.62,0.62,0.62,0.62,0.62,0,0.0,False,-0.010000000000000009
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Up,0.17,0.28,0.28,0.28,0.28,0.28,0,0.0,False,-0.11000000000000001
m15,Down,0.81,0.73,0.73,0.73,0.73,0.73,0,0.0,True,0.08000000000000007
h1,Down,0.62,0.63,0.63,0.63,0.63,0.63,0,0.0,False,-0.010000000000000009
h1,Down,0.64,0.63,0.63,0.63,0.63,0.63,0,0.0,True,0.010000000000000009
h1,Down,0.65,0.61,0.61,0.61,0.61,0.61,1,-0.020000000000000018,True,0.040000000000000036
h1,Down,0.66,0.61,0.61,0.61,0.61,0.61,0,0.0,True,0.050000000000000044
m15,Down,0.82,0.65,0.65,0.65,0.65,0.64,0,0.0,True,0.16999999999999993
m15,Down,0.82,0.65,0.65,0.65,0.65,0.64,0,0.0,True,0.16999999999999993
m15,Down,0.82,0.65,0.65,0.65,0.65,0.64,0,0.0,True,0.16999999999999993
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
m15,Up,0.16,0.24,0.34,0.25,0.25,0.24,9,-0.020000000000000018,False,-0.18000000000000002
